Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 01/11  18:00:00,318319.3334791092,0.0,362476769.0111116,134416599.66000003,0.0,621572200.2511693 
 01/11  19:00:00,77077.31786915458,0.0,362229154.9731627,96011856.90000002,0.0,552784921.9675404 
 01/11  20:00:00,0.0,0.0,362150041.7811112,96011856.90000002,0.0,552705808.775489 
 01/11  21:00:00,0.0,0.0,380687839.9675517,2896158154.14,2838551040.0,3356322443.459089 
 01/11  22:00:00,0.0,4092361.535730634,382220811.67137873,2896158154.14,2838551040.0,3361947776.6986465 
 01/11  23:00:00,0.0,33196352.815289177,388586041.51683044,2857753411.38,2838551040.0,3343944794.320817 
 01/11  24:00:00,0.0,32476840.82844297,390196599.557209,2848152225.69,2838551040.0,3335231830.0944815 
 01/12  01:00:00,0.0,37961870.28275494,392966622.02383333,2848152225.69,2838551040.0,3343364483.5499654 
 01/12  02:00:00,0.0,49728696.77722138,394982052.1333795,2848152225.69,2838551040.0,3356967293.5319653 
 01/12  03:00:00,0.0,47945148.64017155,397213175.6940683,2848152225.69,2838551040.0,3357325091.3528204 
 01/12  04:00:00,0.0,56519547.234625705,399372830.81235236,2848152225.69,2838551040.0,3367896194.4873543 
 01/12  05:00:00,0.0,59557064.79937523,362880123.8135682,9601185.69,0.0,495732095.1542814 
 01/12  06:00:00,0.0,58587347.891590334,362894493.2126801,19202371.38,0.0,504363923.97891736 
 01/12  07:00:00,0.0,59314065.89883291,362960689.0763252,19202371.38,0.0,505091700.98295355 
 01/12  08:00:00,0.0,44900728.54598132,362607813.38845605,57607114.13999998,0.0,529075347.38583285 
 01/12  09:00:00,10730.392579385412,0.0,362161055.5998634,172821342.42,0.0,674728690.3427609 
 01/12  10:00:00,66602.0346747892,0.0,362218403.00210226,172821342.42,0.0,674786037.7449998 
 01/12  11:00:00,244099.24044971346,0.0,432917179.9353221,3011372382.42,2838551040.0,3584035854.6782193 
 01/12  12:00:00,324040.63110925537,0.0,382421942.55282146,3011372382.42,2838551040.0,3533540617.2957187 
 01/12  13:00:00,300885.5184057582,0.0,386885798.79651225,3011372382.42,2838551040.0,3522937012.7965693 
 01/12  14:00:00,391040.97562876594,0.0,391517091.79488385,3011372382.42,2838551040.0,3542635766.5377812 
 01/12  15:00:00,408498.9910073337,0.0,395642717.54908407,3011372382.42,2838551040.0,3546761392.291981 
 01/12  16:00:00,428797.7288633009,0.0,399666518.38572186,3011372382.42,2838551040.0,3550785193.1286187 
 01/12  17:00:00,368958.56245526567,0.0,402608990.01710856,3011372382.42,2838551040.0,3553727664.760006 
 01/12  18:00:00,184106.3445365984,0.0,362339011.0005378,134416599.66000003,0.0,621434442.2405955 
 01/12  19:00:00,0.0,0.0,362150041.7811111,96011856.90000002,0.0,552705808.7754889 
 01/12  20:00:00,0.0,0.0,385503912.96979785,2934562896.9,2838551040.0,3414610719.964175 
 01/12  21:00:00,0.0,39753644.7134889,386602466.8154392,2896158154.14,2838551040.0,3401990715.020466 
 01/12  22:00:00,0.0,41432646.036738776,394440356.3954308,2896158154.14,2838551040.0,3411507605.9237075 
 01/12  23:00:00,0.0,41856358.04216079,394839104.4753537,2857753411.38,2838551040.0,3358633219.608412 
 01/12  24:00:00,0.0,45021325.88473695,396845486.76950544,2848152225.69,2838551040.0,3354079819.1316586 
 01/13  01:00:00,0.0,35460315.38283339,398692783.3136663,2848152225.69,2838551040.0,3331214342.499662 
 01/13  02:00:00,0.0,22457448.13668924,400908028.0476993,2848152225.69,2838551040.0,3320538306.4470057 
 01/13  03:00:00,0.0,39195241.6857022,402431990.7225712,2848152225.69,2838551040.0,3338765516.0559444 
 01/13  04:00:00,0.0,37767594.12153573,404136090.45074195,2848152225.69,2838551040.0,3339039205.3360367 
 01/13  05:00:00,0.0,34761444.75192346,405765906.01742584,2848152225.69,2838551040.0,3337682693.2587457 
 01/13  06:00:00,0.0,39172041.25922325,407141748.6141649,2848152225.69,2838551040.0,3343447269.8425384 
 01/13  07:00:00,0.0,36904389.45906571,409176607.23993814,2857753411.38,2838551040.0,3368019123.2891674 
 01/13  08:00:00,0.0,9533725.74068819,410593013.3730414,2857753411.38,2838551040.0,3342131368.506478 
 01/13  09:00:00,0.0,0.0,415646819.0040563,2934562896.9,2838551040.0,3429686165.2555943 
 01/13  10:00:00,0.0,0.0,417501001.8203217,2934562896.9,2838551040.0,3431540348.0718594 
 01/13  11:00:00,0.0,0.0,419037667.62408394,2934562896.9,2838551040.0,3433077013.875622 
 01/13  12:00:00,0.0,0.0,419974248.6885145,2934562896.9,2838551040.0,3434013594.9400525 
 01/13  13:00:00,0.0,0.0,421059052.5486604,2934562896.9,2838551040.0,3435098398.800198 
 01/13  14:00:00,0.0,0.0,421767963.05907756,2934562896.9,2838551040.0,3435807309.310615 
 01/13  15:00:00,0.0,0.0,418581437.60649234,2867354597.0699997,2838551040.0,3342811292.9137697 
 01/13  16:00:00,0.0,0.0,418824051.31173766,2867354597.0699997,2838551040.0,3343053906.619015 
 01/13  17:00:00,0.0,14040880.370094726,362150041.7811111,28803557.06999999,0.0,461869737.45848346 
 01/13  18:00:00,0.0,28129238.946736325,362150041.7811111,9601185.69,0.0,449221994.2837052 
 01/13  19:00:00,0.0,29950870.133663967,362178896.8654697,9601185.69,0.0,451044138.33284014 
 01/13  20:00:00,0.0,29712020.189618923,362228208.86560106,9601185.69,0.0,450806164.84650797 
 01/13  21:00:00,0.0,33526111.275303952,362271287.8334109,9601185.69,0.0,454621037.9816147 
 01/13  22:00:00,0.0,46873287.23201172,362438433.4741394,9601185.69,0.0,467971041.04370177 
 01/13  23:00:00,0.0,47799649.2892736,362542670.227315,9601185.69,0.0,468899307.2977084 
 01/13  24:00:00,0.0,37824995.197679706,362500683.19647056,9601185.69,0.0,458923855.5345727 
 01/14  01:00:00,0.0,21627424.972580627,438933635.38081294,2848152225.69,2838551040.0,3357863972.6806345 
 01/14  02:00:00,0.0,27570978.482457064,375484100.3742744,2848152225.69,2838551040.0,3300398608.8082457 
 01/14  03:00:00,0.0,26964363.195717685,377470409.22813654,2848152225.69,2838551040.0,3301801834.3852468 
 01/14  04:00:00,0.0,30388617.61108551,380454445.8953394,2848152225.69,2838551040.0,3308200630.823291 
 01/14  05:00:00,0.0,28709604.057003513,384002971.8705722,2848152225.69,2838551040.0,3310076692.050208 
 01/14  06:00:00,0.0,28501266.56609844,387266918.4569422,2848152225.69,2838551040.0,3313138169.48618 
 01/14  07:00:00,0.0,28355605.967872404,390367539.2818462,2848152225.69,2838551040.0,3316097562.205124 
 01/14  08:00:00,0.0,28094043.07906835,393255428.8353443,2848152225.69,2838551040.0,3318727788.6287885 
 01/14  09:00:00,0.0,14047500.732390106,396125742.50373375,2848152225.69,2838551040.0,3307608854.4449077 
 01/14  10:00:00,0.0,8054834.191013819,398889656.53239274,2848152225.69,2838551040.0,3304438244.279264 
 01/14  11:00:00,613142581.6753479,14760304.388245942,401523571.2007017,2848152225.69,2838551040.0,4058330706.961786 
 01/14  12:00:00,613142581.6753479,13076744.923991825,403683002.40647453,2848152225.69,2838551040.0,4058897051.802923 
 01/14  13:00:00,613142581.6753479,13111296.031090043,405708760.81234634,2848152225.69,2838551040.0,4060995129.3027115 
 01/14  14:00:00,613142581.6753479,13316226.875611173,407449741.2203043,2848152225.69,2838551040.0,4062933520.4819665 
 01/14  15:00:00,613142581.6753479,13652811.134952318,408808864.7378831,2848152225.69,2838551040.0,4064554616.3310676 
 01/14  16:00:00,613142581.6753479,15151813.306512801,410075447.7059798,2848152225.69,2838551040.0,4067253610.188819 
 01/14  17:00:00,0.0,18787800.50373314,362150041.7811111,9601185.69,0.0,439880555.840702 
 01/14  18:00:00,0.0,26019664.311784945,362150041.7811111,9601185.69,0.0,447112419.64875376 
 01/14  19:00:00,0.0,32875152.65546701,362190992.94072473,9601185.69,0.0,453968631.22707283 
 01/14  20:00:00,0.0,37240103.479222365,362270461.7762921,9601185.69,0.0,458335028.89933324 
 01/14  21:00:00,0.0,47798142.84740882,362441488.7360664,9601185.69,0.0,468895972.5525497 
 01/14  22:00:00,0.0,49167008.751681626,362551941.9066636,9601185.69,0.0,470266866.191367 
 01/14  23:00:00,0.0,47346708.46265467,362604471.8459484,9601185.69,0.0,468447538.5886231 
 01/14  24:00:00,0.0,55116896.85641299,362740542.6328684,9601185.69,0.0,476220523.8136917 
 01/15  01:00:00,0.0,48736567.45964954,446211955.4337628,2848152225.69,2838551040.0,3407037183.757422 
 01/15  02:00:00,0.0,50807230.32820779,376585117.47181666,2848152225.69,2838551040.0,3339436692.1441793 
 01/15  03:00:00,0.0,48147842.041965894,376365477.38922185,2848152225.69,2838551040.0,3336553606.7491226 
 01/15  04:00:00,0.0,50285355.32155126,378883918.2997822,2848152225.69,2838551040.0,3341172860.068683 
 01/15  05:00:00,0.0,46137003.934732616,382344147.65709376,2848152225.69,2838551040.0,3340519062.276777 
 01/15  06:00:00,0.0,43417451.57644543,385786202.12204367,2857753411.38,2838551040.0,3350938392.6922975 
 01/15  07:00:00,0.0,52493738.97136531,388688478.56514513,2857753411.38,2838551040.0,3362809567.909003 
 01/15  08:00:00,0.0,39408528.14005445,362434991.24351466,57607114.13999998,0.0,523579887.60852236 
 01/15  09:00:00,86753.39089945098,0.0,362239086.6241998,172821342.42,0.0,674806721.3670974 
 01/15  10:00:00,198955.70890560516,0.0,417558561.471557,3011372382.42,2838551040.0,3568677236.214455 
 01/15  11:00:00,363793.8948481561,0.0,362523444.71035117,172821342.42,0.0,670951933.8159109 
 01/15  12:00:00,613599845.0452493,0.0,362619383.0322243,172821342.42,0.0,1415490743.6880662 
 01/15  13:00:00,613585373.1914443,0.0,403648648.6422318,3011372382.42,2838551040.0,4280029418.225047 
 01/15  14:00:00,613667559.9989982,0.0,390126483.59103,3011372382.42,2838551040.0,4281613178.0985126 
 01/15  15:00:00,613689429.9578034,0.0,396069194.8427358,3011372382.42,2838551040.0,4287517425.1683908 
 01/15  16:00:00,204919121.28848687,0.0,398639900.1231939,3011372382.42,2838551040.0,3793760144.18798 
 01/15  17:00:00,524207.0654327142,0.0,402630003.675443,3011372382.42,2838551040.0,3549609532.7810025 
 01/15  18:00:00,362645.23991900904,0.0,362522265.7155376,134416599.66000003,0.0,621617696.9555953 
 01/15  19:00:00,57506.298549403284,0.0,362209067.01664203,96011856.90000002,0.0,552764834.0110198 
 01/15  20:00:00,0.0,0.0,362150041.7811112,96011856.90000002,0.0,552705808.775489 
 01/15  21:00:00,0.0,17793437.401348446,362150041.7811111,57607114.13999998,0.0,517027042.6739972 
 01/15  22:00:00,0.0,29142329.848571382,391258734.04792774,2896158154.14,2838551040.0,3396035667.3880367 
 01/15  23:00:00,0.0,49336489.94280168,379759918.9672792,2857753411.38,2838551040.0,3351170270.570093 
 01/15  24:00:00,0.0,39300321.97562497,384998040.1795368,2848152225.69,2838551040.0,3336676251.4785357 
 01/16  01:00:00,0.0,22418498.2254065,386661089.47629255,2848152225.69,2838551040.0,3321485697.7796664 
 01/16  02:00:00,0.0,33077470.21893452,389507086.0393294,2848152225.69,2838551040.0,3334982859.9832587 
 01/16  03:00:00,0.0,5785759.816553718,392878488.6327265,2848152225.69,2838551040.0,3311195939.8480306 
 01/16  04:00:00,0.0,57644904.67129448,394500056.506014,2848152225.69,2838551040.0,3364374429.1855083 
 01/16  05:00:00,0.0,49710414.42142864,396972279.9549911,2848152225.69,2838551040.0,3358783612.736957 
 01/16  06:00:00,0.0,43975143.67877479,399648518.98357147,2857753411.38,2838551040.0,3365376743.2043643 
 01/16  07:00:00,0.0,42552311.73202688,362557892.3627216,19202371.38,0.0,488321333.45001584 
 01/16  08:00:00,0.0,33452035.759416874,362261191.6523163,57607114.13999998,0.0,517620204.391296 
 01/16  09:00:00,50696.77141065301,10861738.185254892,393540876.59246075,3011372382.42,2838551040.0,3555521289.520613 
 01/16  10:00:00,47752.271123541206,13705139.047236325,398050338.0637943,3011372382.42,2838551040.0,3562874151.853928 
 01/16  11:00:00,170889.38257818515,0.0,405756072.68263423,3011372382.42,2838551040.0,3556874747.4255323 
 01/16  12:00:00,234542.2798100975,0.0,407609457.2291575,3011372382.42,2838551040.0,3558728131.972055 
 01/16  13:00:00,220900.4891147497,0.0,410114070.45282406,3011372382.42,2838551040.0,3546165284.452882 
 01/16  14:00:00,283403.4696108861,0.0,413454470.41828007,3011372382.42,2838551040.0,3564573145.1611776 
 01/16  15:00:00,292114.9283605276,0.0,415608248.4948777,3011372382.42,2838551040.0,3566726923.237775 
 01/16  16:00:00,306744.7164290947,0.0,417952000.5297653,3011372382.42,2838551040.0,3569070675.2726626 
 01/16  17:00:00,314858.26230169483,0.0,362473216.52126986,172821342.42,0.0,675040851.2641674 
 01/16  18:00:00,138842.93191839027,10919291.967821334,362292552.0272059,134416599.66000003,0.0,632307275.2350851 
 01/16  19:00:00,0.0,17077924.464075606,362150041.7811111,96011856.90000002,0.0,569783733.2395644 
 01/16  20:00:00,0.0,19590918.019087087,362150041.7811111,96011856.90000002,0.0,572296726.794576 
 01/16  21:00:00,0.0,39739118.898501776,362150041.7811111,57607114.13999998,0.0,538972724.1711507 
 01/16  22:00:00,0.0,39548941.89752134,362150041.78111124,57607114.13999998,0.0,538782547.1701702 
 01/16  23:00:00,0.0,47709901.45257421,400809926.2313169,2857753411.38,2838551040.0,3370457780.0098596 
 01/16  24:00:00,0.0,49908619.52733372,378980247.7956389,2848152225.69,2838551040.0,3341022825.297992 
 01/17  01:00:00,0.0,48565125.887732655,382536685.2970206,2848152225.69,2838551040.0,3343167852.4799976 
 01/17  02:00:00,0.0,45956793.31278443,362653351.08705086,9601185.69,0.0,482126109.0451036 
 01/17  03:00:00,0.0,48719414.75871153,391840934.6567602,2848152225.69,2838551040.0,3352607183.2975373 
 01/17  04:00:00,0.0,21807203.165585205,384931858.8023897,2848152225.69,2838551040.0,3318966830.8493466 
 01/17  05:00:00,0.0,51615669.49997737,390207241.9015487,2848152225.69,2838551040.0,3353925549.971682 
 01/17  06:00:00,0.0,44153679.597646534,362572238.7141208,19202371.38,0.0,489922647.81322896 
 01/17  07:00:00,0.0,40705738.706932336,362529670.40884537,19202371.38,0.0,486473910.8714624 
 01/17  08:00:00,0.0,64959464.16019698,362661269.4040539,57607114.13999998,0.0,549135277.6452444 
 01/17  09:00:00,0.0,1557844.0351337271,362150041.7811111,172821342.42,0.0,676275520.5591424 
 01/17  10:00:00,25816.99477810696,0.0,362176540.690551,172821342.42,0.0,674744175.4334486 
 01/17  11:00:00,123448.92701697323,0.0,431772345.58121896,3011372382.42,2838551040.0,3582891020.3241158 
 01/17  12:00:00,138906.43682326147,9226661.380108813,385347192.26289946,3011372382.42,2838551040.0,3545692528.385906 
 01/17  13:00:00,78766.76281741922,17709436.752874326,385681352.5175814,3011372382.42,2838551040.0,3539442003.2705135 
 01/17  14:00:00,127762.42213465534,13462127.959897071,388814301.2375187,3011372382.42,2838551040.0,3553395103.940313 
 01/17  15:00:00,111924.59410379268,18625910.085084643,392411197.67104733,3011372382.42,2838551040.0,3562155782.4990296 
 01/17  16:00:00,93338.40339984532,20451869.36606012,395426004.2956628,3011372382.42,2838551040.0,3566996548.40462 
 01/17  17:00:00,69470.46825915735,23304126.745271895,398691010.41107965,3011372382.42,2838551040.0,3573113811.899249 
 01/17  18:00:00,0.0,30172988.476898458,362150041.7811112,134416599.66000003,0.0,651418461.4980674 
 01/17  19:00:00,0.0,44875472.32671024,362150041.7811111,96011856.90000002,0.0,597581281.1021991 
 01/17  20:00:00,0.0,48135207.310453296,383135528.24433947,2934562896.9,2838551040.0,3460377542.549171 
 01/17  21:00:00,0.0,58578223.0850034,384203881.734181,2896158154.14,2838551040.0,3418152265.5182614 
 01/17  22:00:00,0.0,61216148.10131903,392189803.0521584,2896158154.14,2838551040.0,3428492111.7780576 
 01/17  23:00:00,0.0,69773826.34706391,392761628.00273365,2857753411.38,2838551040.0,3383507779.0104966 
 01/17  24:00:00,0.0,74059001.22588281,394744677.63482445,2848152225.69,2838551040.0,3379943205.8720245 
 01/18  01:00:00,0.0,75889255.6721086,363784726.34094,9601185.69,0.0,512198522.7873338 
 01/18  02:00:00,0.0,77852424.02773686,387521099.47551954,2848152225.69,2838551040.0,3376397278.261408 
 01/18  03:00:00,0.0,77963882.62210909,391372757.474984,2848152225.69,2838551040.0,3380325431.2085085 
 01/18  04:00:00,0.0,79220323.20460665,397723057.03371984,2848152225.69,2838551040.0,3387874466.2152615 
 01/18  05:00:00,0.0,77719548.07060526,398182822.4075914,2848152225.69,2838551040.0,3386848029.7079287 
 01/18  06:00:00,0.0,76297339.01559056,363846053.8978887,19202371.38,0.0,522209183.0951587 
 01/18  07:00:00,0.0,75494285.26256976,363840626.7557282,19202371.38,0.0,521400311.8979165 
 01/18  08:00:00,0.0,63076797.65812609,363350239.5287757,57607114.13999998,0.0,547368989.0649055 
 01/18  09:00:00,0.0,30319870.43766632,362150041.7811111,172821342.42,0.0,705037546.9616749 
 01/18  10:00:00,0.0,0.0,362150041.78111124,172821342.42,0.0,674717676.5240088 
 01/18  11:00:00,32200.444932322574,0.0,431037972.64415854,3011372382.42,2838551040.0,3582156647.387056 
 01/18  12:00:00,162014.0672673745,0.0,384124830.67416483,3011372382.42,2838551040.0,3535243505.4170628 
 01/18  13:00:00,228066.74286058263,0.0,389018953.74237823,3011372382.42,2838551040.0,3525070167.742436 
 01/18  14:00:00,613572959.0110052,0.0,394661116.9681271,3011372382.42,2838551040.0,4286095716.0131025 
 01/18  15:00:00,613623569.501634,0.0,398479840.49530035,3011372382.42,2838551040.0,4289821425.696459 
 01/18  16:00:00,613642341.2964236,0.0,402199771.04159266,3011372382.42,2838551040.0,4293406419.5422974 
 01/18  17:00:00,613674537.2757189,0.0,405872952.3831946,3011372382.42,2838551040.0,4297050436.8405485 
 01/18  18:00:00,378325.2009484931,0.0,362538359.8376811,134416599.66000003,0.0,620451178.0384995 
 01/18  19:00:00,613317169.5229783,0.0,362329241.0877464,96011856.90000002,0.0,1297021489.6763554 
 01/18  20:00:00,119102.58283676275,0.0,387339954.30194926,2934562896.9,2838551040.0,3416446761.2963266 
 01/18  21:00:00,613142581.6753479,0.0,390689675.3127766,2896158154.14,2838551040.0,4110423043.9789777 
 01/18  22:00:00,0.0,0.0,397840057.5808455,2896158154.14,2838551040.0,3373474661.0723825 
 01/18  23:00:00,0.0,0.0,397696722.1941648,2857753411.38,2838551040.0,3319859122.1828623 
 01/18  24:00:00,0.0,0.0,399392167.628211,2848152225.69,2838551040.0,3311953381.9269085 
 01/19  01:00:00,613142581.6753479,0.0,401801599.49498355,2848152225.69,2838551040.0,4058407988.507373 
 01/19  02:00:00,0.0,0.0,403329490.4394921,2848152225.69,2838551040.0,3315890704.7381897 
 01/19  03:00:00,0.0,0.0,404958308.1805613,2848152225.69,2838551040.0,3317519522.4792585 
 01/19  04:00:00,0.0,0.0,406303633.6350243,2848152225.69,2838551040.0,3318864847.9337215 
 01/19  05:00:00,306571290.83767396,27688447.34474402,407273767.89940727,2848152225.69,2838551040.0,3719195622.107118 
 01/19  06:00:00,0.0,0.0,409272384.7428683,2857753411.38,2838551040.0,3331434784.731566 
 01/19  07:00:00,0.0,0.0,411593897.53930616,2857753411.38,2838551040.0,3333756297.5280037 
 01/19  08:00:00,0.0,2832287.0299807847,362150041.7811111,57607114.13999998,0.0,486998431.5597895 
 01/19  09:00:00,613406092.3268689,0.0,362420512.64540356,172821342.42,0.0,1415051696.8649173 
 01/19  10:00:00,613549910.5049267,0.0,362568129.5508143,172821342.42,0.0,1415249221.0869427 
 01/19  11:00:00,613669678.7831672,0.0,362691061.3167353,172821342.42,0.0,1415580510.7033892 
