datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.600000,28.090000,4.440000,1.060000,True,1
1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.900000,21.310000,-2.370000,0.790000,True,1
1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.370000,39.390000,-5.340000,1.350000,True,1
1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,45.000000,42.130000,-4.120000,1.250000,True,1
1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.160000,28.950000,-1.870000,0.660000,True,1
1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.030000,29.400000,-2.110000,0.470000,True,1
1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.890000,26.740000,-1.720000,0.570000,True,1
1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.610000,22.270000,-4.130000,0.790000,True,1
1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.760000,21.400000,-2.210000,0.850000,True,1
1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.430000,21.960000,-1.310000,0.830000,True,1
1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.450000,23.170000,-2.100000,0.820000,True,1
1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.520000,23.060000,-1.300000,0.850000,True,1
1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.470000,22.960000,-1.290000,0.780000,True,1
1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.130000,20.490000,-2.190000,0.560000,True,1
1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.820000,23.690000,-1.420000,0.280000,True,1
1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.720000,39.870000,-4.000000,0.150000,True,1
1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,58.590000,56.180000,-2.690000,0.280000,True,1
1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.140000,40.180000,-3.450000,0.500000,True,1
1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.720000,19.940000,-5.460000,0.690000,True,1
1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.560000,19.700000,-2.740000,0.880000,True,1
1/8/2024 4:00:00 PM,1/8/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.220000,20.990000,-3.310000,1.080000,True,1
1/8/2024 5:00:00 PM,1/8/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.990000,20.800000,-3.250000,1.060000,True,1
1/8/2024 6:00:00 PM,1/8/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.960000,22.610000,-4.400000,1.060000,True,1
1/8/2024 7:00:00 PM,1/8/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.540000,21.660000,-3.900000,1.020000,True,1
1/8/2024 8:00:00 PM,1/8/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.270000,22.010000,-4.140000,0.890000,True,1
1/8/2024 9:00:00 PM,1/8/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.890000,19.650000,-4.850000,0.610000,True,1
1/8/2024 10:00:00 PM,1/8/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.450000,21.790000,-5.450000,0.790000,True,1
1/8/2024 11:00:00 PM,1/8/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.590000,22.810000,-3.560000,0.790000,True,1
1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.030000,21.840000,-3.840000,0.660000,True,1
1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.900000,20.890000,-8.670000,0.660000,True,1
1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.330000,20.470000,-2.430000,0.570000,True,1
1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.020000,18.980000,-2.940000,0.910000,True,1
1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.120000,18.880000,-1.150000,0.910000,True,1
1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.200000,21.580000,-0.650000,1.030000,True,1
1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.210000,22.150000,-1.100000,1.040000,True,1
1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.970000,19.460000,-1.510000,1.010000,True,1
1/9/2024 8:00:00 AM,1/9/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.500000,19.130000,-0.270000,0.900000,True,1
1/9/2024 9:00:00 AM,1/9/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.940000,20.460000,-0.340000,0.860000,True,1
1/9/2024 10:00:00 AM,1/9/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.360000,22.750000,-1.290000,0.680000,True,1
1/9/2024 11:00:00 AM,1/9/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.030000,22.330000,-0.950000,0.260000,True,1
1/9/2024 12:00:00 PM,1/9/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.980000,28.490000,-0.780000,0.290000,True,1
1/9/2024 1:00:00 PM,1/9/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.810000,29.300000,-1.840000,0.330000,True,1
1/9/2024 2:00:00 PM,1/9/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.890000,32.100000,-2.270000,0.480000,True,1
1/9/2024 3:00:00 PM,1/9/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,89.210000,82.570000,-7.670000,1.030000,True,1
1/9/2024 4:00:00 PM,1/9/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,61.910000,57.140000,-5.810000,1.040000,True,1
1/9/2024 5:00:00 PM,1/9/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,60.130000,55.930000,-5.640000,1.440000,True,1
1/9/2024 6:00:00 PM,1/9/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.090000,40.980000,-3.480000,1.370000,True,1
1/9/2024 7:00:00 PM,1/9/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.060000,38.970000,-3.420000,1.330000,True,1
1/9/2024 8:00:00 PM,1/9/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.550000,34.010000,-2.790000,1.250000,True,1
1/9/2024 9:00:00 PM,1/9/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.560000,29.840000,-3.680000,0.950000,True,1
1/9/2024 10:00:00 PM,1/9/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,45.240000,42.450000,-3.650000,0.860000,True,1
1/9/2024 11:00:00 PM,1/9/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.630000,32.460000,-2.630000,0.460000,True,1
1/10/2024 12:00:00 AM,1/9/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.670000,24.000000,-4.100000,0.430000,True,1
1/10/2024 1:00:00 AM,1/9/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.450000,22.070000,-3.080000,0.700000,True,1
1/10/2024 2:00:00 AM,1/9/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.220000,25.310000,-0.810000,0.900000,True,1
1/10/2024 3:00:00 AM,1/9/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.640000,21.500000,-0.790000,0.640000,True,1
1/10/2024 4:00:00 AM,1/9/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.520000,19.110000,0.130000,0.460000,True,1
1/10/2024 5:00:00 AM,1/10/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.670000,21.450000,0.180000,0.600000,True,1
1/10/2024 6:00:00 AM,1/10/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.910000,20.800000,-0.620000,0.510000,True,1
1/10/2024 7:00:00 AM,1/10/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.680000,18.890000,-0.270000,0.470000,True,1
1/10/2024 8:00:00 AM,1/10/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.440000,20.300000,-0.630000,0.500000,True,1
1/10/2024 9:00:00 AM,1/10/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.960000,23.310000,-1.230000,0.580000,True,1
1/10/2024 10:00:00 AM,1/10/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.540000,29.480000,-0.820000,0.760000,True,1
1/10/2024 11:00:00 AM,1/10/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.750000,32.150000,-1.360000,0.760000,True,1
1/10/2024 12:00:00 PM,1/10/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.830000,43.170000,-0.320000,0.650000,True,1
1/10/2024 1:00:00 PM,1/10/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.650000,36.840000,-2.470000,0.660000,True,1
1/10/2024 2:00:00 PM,1/10/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.400000,21.720000,-1.210000,0.520000,True,1
1/10/2024 3:00:00 PM,1/10/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.590000,28.020000,-0.990000,0.430000,True,1
1/10/2024 4:00:00 PM,1/10/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.660000,32.370000,0.000000,0.710000,True,1
1/10/2024 5:00:00 PM,1/10/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.550000,57.960000,17.900000,1.500000,True,1
1/10/2024 6:00:00 PM,1/10/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.110000,53.040000,20.450000,1.490000,True,1
1/10/2024 7:00:00 PM,1/10/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.110000,46.980000,14.270000,1.600000,True,1
1/10/2024 8:00:00 PM,1/10/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.200000,48.990000,8.890000,1.900000,True,1
1/10/2024 9:00:00 PM,1/10/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.820000,48.230000,2.720000,1.700000,True,1
1/10/2024 10:00:00 PM,1/10/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,45.790000,46.820000,-0.230000,1.260000,True,1
1/10/2024 11:00:00 PM,1/10/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.210000,38.030000,-0.250000,1.080000,True,1
1/11/2024 12:00:00 AM,1/10/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,39.660000,38.360000,-2.870000,1.580000,True,1
1/11/2024 1:00:00 AM,1/10/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.690000,34.760000,-2.390000,1.460000,True,1
1/11/2024 2:00:00 AM,1/10/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.360000,37.070000,2.120000,1.590000,True,1
1/11/2024 3:00:00 AM,1/10/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.470000,39.560000,10.650000,1.450000,True,1
1/11/2024 4:00:00 AM,1/10/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.460000,43.280000,15.360000,1.460000,True,1
1/11/2024 5:00:00 AM,1/11/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.610000,38.750000,11.680000,1.450000,True,1
1/11/2024 6:00:00 AM,1/11/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.710000,39.250000,12.110000,1.430000,True,1
1/11/2024 7:00:00 AM,1/11/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.040000,38.630000,13.310000,1.280000,True,1
1/11/2024 8:00:00 AM,1/11/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.160000,34.800000,10.560000,1.080000,True,1
1/11/2024 9:00:00 AM,1/11/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.070000,29.890000,8.910000,0.910000,True,1
1/11/2024 10:00:00 AM,1/11/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.510000,32.790000,5.400000,0.880000,True,1
1/11/2024 11:00:00 AM,1/11/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.590000,48.530000,5.890000,1.050000,True,1
1/11/2024 12:00:00 PM,1/11/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.490000,34.140000,-0.170000,0.820000,True,1
1/11/2024 1:00:00 PM,1/11/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.350000,35.070000,5.740000,0.980000,True,1
1/11/2024 2:00:00 PM,1/11/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.200000,23.800000,1.600000,0.990000,True,1
1/11/2024 3:00:00 PM,1/11/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.170000,40.510000,13.960000,1.390000,True,1
1/11/2024 4:00:00 PM,1/11/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.330000,28.350000,1.530000,1.490000,True,1
1/11/2024 5:00:00 PM,1/11/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.700000,34.500000,9.400000,1.400000,True,1
1/11/2024 6:00:00 PM,1/11/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.850000,22.840000,-1.610000,1.600000,True,1
1/11/2024 7:00:00 PM,1/11/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.500000,20.830000,-2.160000,1.480000,True,1
1/11/2024 8:00:00 PM,1/11/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.930000,19.570000,-1.530000,1.180000,True,1
1/11/2024 9:00:00 PM,1/11/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.140000,24.040000,-0.040000,0.940000,True,1
1/11/2024 10:00:00 PM,1/11/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.820000,29.140000,-2.800000,1.120000,True,1
1/11/2024 11:00:00 PM,1/11/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.950000,32.530000,-1.470000,1.050000,True,1
1/12/2024 12:00:00 AM,1/11/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.550000,31.080000,-1.420000,0.950000,True,1
1/12/2024 1:00:00 AM,1/11/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.900000,28.970000,-0.810000,0.870000,True,1
1/12/2024 2:00:00 AM,1/11/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.580000,27.080000,-0.350000,0.860000,True,1
1/12/2024 3:00:00 AM,1/11/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.640000,22.950000,-0.610000,0.930000,True,1
1/12/2024 4:00:00 AM,1/11/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.960000,24.940000,-0.330000,1.300000,True,1
1/12/2024 5:00:00 AM,1/12/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.190000,21.920000,-0.430000,1.170000,True,1
1/12/2024 6:00:00 AM,1/12/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.370000,21.580000,-3.070000,1.280000,True,1
1/12/2024 7:00:00 AM,1/12/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.330000,17.350000,-6.400000,1.410000,True,1
1/12/2024 8:00:00 AM,1/12/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.760000,18.610000,-3.480000,1.340000,True,1
1/12/2024 9:00:00 AM,1/12/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.780000,23.110000,1.150000,1.180000,True,1
1/12/2024 10:00:00 AM,1/12/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.660000,26.270000,1.620000,0.990000,True,1
1/12/2024 11:00:00 AM,1/12/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.770000,37.900000,2.150000,0.970000,True,1
1/12/2024 12:00:00 PM,1/12/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.720000,33.730000,1.150000,0.860000,True,1
1/12/2024 1:00:00 PM,1/12/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.690000,29.200000,1.750000,0.750000,True,1
1/12/2024 2:00:00 PM,1/12/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.070000,19.330000,1.810000,0.460000,True,1
1/12/2024 3:00:00 PM,1/12/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.350000,18.680000,3.860000,0.470000,True,1
1/12/2024 4:00:00 PM,1/12/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.330000,18.690000,3.840000,0.520000,True,1
1/12/2024 5:00:00 PM,1/12/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.680000,20.990000,3.750000,0.570000,True,1
1/12/2024 6:00:00 PM,1/12/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.880000,23.810000,1.120000,0.810000,True,1
1/12/2024 7:00:00 PM,1/12/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.980000,23.140000,0.330000,0.820000,True,1
1/12/2024 8:00:00 PM,1/12/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.540000,23.710000,3.340000,0.830000,True,1
1/12/2024 9:00:00 PM,1/12/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.510000,25.970000,3.720000,0.750000,True,1
1/12/2024 10:00:00 PM,1/12/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.580000,26.130000,0.890000,0.660000,True,1
1/12/2024 11:00:00 PM,1/12/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.950000,21.540000,0.000000,0.590000,True,1
1/13/2024 12:00:00 AM,1/12/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.830000,19.210000,-0.190000,0.570000,True,1
1/13/2024 1:00:00 AM,1/12/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.830000,19.220000,-0.300000,0.700000,True,1
1/13/2024 2:00:00 AM,1/12/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.520000,19.020000,-0.230000,0.730000,True,1
1/13/2024 3:00:00 AM,1/12/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.250000,18.840000,-0.270000,0.860000,True,1
1/13/2024 4:00:00 AM,1/12/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.100000,18.690000,-0.360000,0.950000,True,1
1/13/2024 5:00:00 AM,1/13/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.930000,17.070000,-1.850000,0.990000,True,1
1/13/2024 6:00:00 AM,1/13/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.320000,16.680000,-1.510000,0.870000,True,1
1/13/2024 7:00:00 AM,1/13/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.460000,16.780000,-1.430000,0.740000,True,1
1/13/2024 8:00:00 AM,1/13/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.870000,17.530000,0.010000,0.660000,True,1
1/13/2024 9:00:00 AM,1/13/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.240000,17.830000,0.000000,0.590000,True,1
1/13/2024 10:00:00 AM,1/13/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.870000,17.490000,0.020000,0.600000,True,1
1/13/2024 11:00:00 AM,1/13/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.050000,18.600000,-0.050000,0.600000,True,1
1/13/2024 12:00:00 PM,1/13/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.790000,19.450000,-0.890000,0.540000,True,1
1/13/2024 1:00:00 PM,1/13/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.650000,18.170000,-0.680000,0.210000,True,1
1/13/2024 2:00:00 PM,1/13/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.810000,17.420000,-0.350000,-0.040000,True,1
1/13/2024 3:00:00 PM,1/13/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.540000,27.760000,-0.330000,-0.450000,True,1
1/13/2024 4:00:00 PM,1/13/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.010000,26.650000,-0.010000,-0.350000,True,1
1/13/2024 5:00:00 PM,1/13/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.900000,20.960000,0.020000,0.050000,True,1
1/13/2024 6:00:00 PM,1/13/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.100000,16.160000,-1.130000,0.190000,True,1
1/13/2024 7:00:00 PM,1/13/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,13.770000,13.990000,0.010000,0.210000,True,1
1/13/2024 8:00:00 PM,1/13/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.580000,20.250000,-3.780000,0.450000,True,1
1/13/2024 9:00:00 PM,1/13/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.300000,25.940000,-1.640000,0.290000,True,1
1/13/2024 10:00:00 PM,1/13/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.320000,29.480000,-0.670000,-0.170000,True,1
1/13/2024 11:00:00 PM,1/13/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.010000,28.900000,-0.730000,-0.370000,True,1
1/14/2024 12:00:00 AM,1/13/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.570000,28.100000,-1.020000,-0.450000,True,1
1/14/2024 1:00:00 AM,1/13/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.920000,30.750000,-2.600000,-0.570000,True,1
1/14/2024 2:00:00 AM,1/13/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.550000,27.310000,-1.900000,-0.350000,True,1
1/14/2024 3:00:00 AM,1/13/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.720000,27.700000,-1.770000,-0.260000,True,1
1/14/2024 4:00:00 AM,1/13/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.290000,25.840000,-0.290000,-0.160000,True,1
1/14/2024 5:00:00 AM,1/14/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.350000,35.170000,0.010000,-0.190000,True,1
1/14/2024 6:00:00 AM,1/14/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.510000,30.280000,-0.100000,-0.130000,True,1
1/14/2024 7:00:00 AM,1/14/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.860000,32.000000,-0.580000,-0.270000,True,1
1/14/2024 8:00:00 AM,1/14/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.800000,32.130000,-1.310000,-0.370000,True,1
1/14/2024 9:00:00 AM,1/14/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.280000,30.970000,-2.830000,-0.470000,True,1
1/14/2024 10:00:00 AM,1/14/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.100000,23.740000,-2.850000,-0.510000,True,1
1/14/2024 11:00:00 AM,1/14/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.010000,23.260000,-7.060000,-0.690000,True,1
1/14/2024 12:00:00 PM,1/14/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.330000,33.880000,-5.340000,-1.110000,True,1
1/14/2024 1:00:00 PM,1/14/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.480000,29.420000,-4.840000,-1.220000,True,1
1/14/2024 2:00:00 PM,1/14/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.510000,22.250000,-2.430000,-0.830000,True,1
1/14/2024 3:00:00 PM,1/14/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.810000,30.300000,0.000000,-0.510000,True,1
1/14/2024 4:00:00 PM,1/14/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.010000,32.820000,0.000000,-0.200000,True,1
