Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 01/11  19:00:00,80430.64245936397,0.0,365974958.5853779,96011856.90000002,0.0,556573835.2156339 
 01/11  20:00:00,0.0,0.0,365892403.4960257,96011856.90000002,0.0,556491280.1262816 
 01/11  21:00:00,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 01/11  22:00:00,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 01/11  23:00:00,0.0,34273163.752053246,365892403.4960257,19202371.38,0.0,483820036.8726549 
 01/11  24:00:00,0.0,35784473.094514295,365911659.83703315,9601185.69,0.0,475730492.43723667 
 01/12  01:00:00,0.0,41717023.1422229,442528432.9139637,2848152225.69,2838551040.0,3396697811.546616 
 01/12  02:00:00,0.0,52753157.2621587,384036587.7065386,2848152225.69,2838551040.0,3349048259.965544 
 01/12  03:00:00,0.0,49890883.67724719,381447539.8985056,2848152225.69,2838551040.0,3343508986.7465453 
 01/12  04:00:00,0.0,58077422.933833964,383419534.933354,2848152225.69,2838551040.0,3353513510.1233726 
 01/12  05:00:00,0.0,60963480.98263358,386468477.99457353,2848152225.69,2838551040.0,3359294083.745573 
 01/12  06:00:00,0.0,58498930.861982375,389530324.5754508,2857753411.38,2838551040.0,3369488954.980768 
 01/12  07:00:00,0.0,58104360.74515133,392271665.37732875,2857753411.38,2838551040.0,3371785432.2790356 
 01/12  08:00:00,0.0,42926806.7277882,395824602.40154576,2896158154.14,2838551040.0,3398925761.267864 
 01/12  09:00:00,16637.30357692651,0.0,405533503.44399,3011372382.42,2838551040.0,3556695287.8227654 
 01/12  10:00:00,71572.5311414654,0.0,409445882.4237277,3011372382.42,2838551040.0,3560607666.802504 
 01/12  11:00:00,265458.8982683055,0.0,413171110.79876214,3011372382.42,2838551040.0,3564332895.177538 
 01/12  12:00:00,349166.4039276261,0.0,416415725.3633371,3011372382.42,2838551040.0,3567577509.742112 
 01/12  13:00:00,322617.15078152204,0.0,417981295.0980494,3011372382.42,2838551040.0,3554075618.7339854 
 01/12  14:00:00,407919.10829666845,0.0,421369044.95261896,3011372382.42,2838551040.0,3572530829.331395 
 01/12  15:00:00,421821.09449826926,0.0,423216900.20482713,3011372382.42,2838551040.0,3574378684.583603 
 01/12  16:00:00,442149.210162752,0.0,425133104.31720036,3011372382.42,2838551040.0,3576294888.695976 
 01/12  17:00:00,379322.7042232181,0.0,366281745.4033253,172821342.42,0.0,678892489.782101 
 01/12  18:00:00,190146.18791367303,0.0,366087572.09164053,134416599.66000003,0.0,625226112.9675766 
 01/12  19:00:00,0.0,0.0,365892403.4960257,96011856.90000002,0.0,556491280.1262817 
 01/12  20:00:00,0.0,0.0,365892403.4960257,96011856.90000002,0.0,556491280.1262816 
 01/12  21:00:00,0.0,44775426.935434446,365892403.4960257,57607114.13999998,0.0,547794503.5588762 
 01/12  22:00:00,0.0,44392945.12941138,365892403.4960257,57607114.13999998,0.0,547412021.752853 
 01/12  23:00:00,0.0,45326614.56221408,366133012.06980205,19202371.38,0.0,494877837.7999038 
 01/12  24:00:00,0.0,48906130.32587392,366313924.8875647,9601185.69,0.0,488859438.71270144 
 01/13  01:00:00,0.0,39815514.99790832,440768445.9059051,2848152225.69,2838551040.0,3377645648.144503 
 01/13  02:00:00,0.0,29174409.90990439,377668378.01242393,2848152225.69,2838551040.0,3304018626.560533 
 01/13  03:00:00,0.0,41190178.3888829,379418758.39868593,2848152225.69,2838551040.0,3317755240.3996434 
 01/13  04:00:00,0.0,39232235.960784644,382398593.1339562,2848152225.69,2838551040.0,3318779986.385359 
 01/13  05:00:00,0.0,36455586.14575796,385912738.68297607,2848152225.69,2838551040.0,3319543503.7175446 
 01/13  06:00:00,0.0,40287544.84879066,389063710.3801119,2848152225.69,2838551040.0,3326508962.884197 
 01/13  07:00:00,0.0,37931143.201120675,392773405.04270476,2857753411.38,2838551040.0,3352669850.3110495 
 01/13  08:00:00,0.0,29397440.51551649,395771351.6759831,2857753411.38,2838551040.0,3347204561.0593605 
 01/13  09:00:00,0.0,0.0,401599310.16358,2934562896.9,2838551040.0,3415681766.0509963 
 01/13  10:00:00,0.0,0.0,404874832.1566043,2934562896.9,2838551040.0,3418957288.04402 
 01/13  11:00:00,0.0,0.0,407799697.9769931,2934562896.9,2838551040.0,3421882153.864409 
 01/13  12:00:00,0.0,0.0,410110247.23353165,2934562896.9,2838551040.0,3424192703.1209474 
 01/13  13:00:00,0.0,0.0,412437380.66990423,2934562896.9,2838551040.0,3426519836.5573206 
 01/13  14:00:00,0.0,0.0,414315470.97563803,2934562896.9,2838551040.0,3428397926.8630543 
 01/13  15:00:00,0.0,0.0,412573690.75605047,2867354597.0699997,2838551040.0,3336846655.6992064 
 01/13  16:00:00,0.0,0.0,413772195.4883032,2867354597.0699997,2838551040.0,3338045160.431459 
 01/13  17:00:00,0.0,15439694.6694659,365892403.49602556,28803557.06999999,0.0,467054023.10864747 
 01/13  18:00:00,0.0,28648386.07191189,365892403.49602556,9601185.69,0.0,453526612.7596735 
 01/13  19:00:00,0.0,30390027.29594118,365924049.8720567,9601185.69,0.0,455268816.4575485 
 01/13  20:00:00,0.0,30143957.12176161,365973525.3748092,9601185.69,0.0,455023625.6471316 
 01/13  21:00:00,0.0,33960048.61249251,366015981.7346602,9601185.69,0.0,458840488.43621707 
 01/13  22:00:00,0.0,47438264.53317623,366183291.3821177,9601185.69,0.0,472321532.9602823 
 01/13  23:00:00,0.0,48355291.5814913,366287325.4438791,9601185.69,0.0,473240461.2620163 
 01/13  24:00:00,0.0,38278512.75467596,366245012.0167232,9601185.69,0.0,463162878.6915332 
 01/14  01:00:00,0.0,21877435.85812752,445514310.69595486,2848152225.69,2838551040.0,3364736323.421468 
 01/14  02:00:00,0.0,27866514.7137786,377315019.87800944,2848152225.69,2838551040.0,3302566854.8952656 
 01/14  03:00:00,0.0,27285443.69381717,379202820.4042461,2848152225.69,2838551040.0,3303897265.1437807 
 01/14  04:00:00,0.0,30737553.05507067,382193582.82637274,2848152225.69,2838551040.0,3310330821.575088 
 01/14  05:00:00,0.0,29033528.094867747,385746006.22846574,2848152225.69,2838551040.0,3312185889.6823378 
 01/14  06:00:00,0.0,28823131.56184084,389025234.1327088,2848152225.69,2838551040.0,3315260703.1657314 
 01/14  07:00:00,0.0,28676848.12012344,392148510.79082525,2848152225.69,2838551040.0,3318242223.8769603 
 01/14  08:00:00,0.0,28410728.21979057,395059412.09924984,2848152225.69,2838551040.0,3320890999.4909973 
 01/14  09:00:00,0.0,14205922.63295634,397960256.58440167,2848152225.69,2838551040.0,3309644418.8684607 
 01/14  10:00:00,0.0,8161960.810725734,400747302.73349917,2848152225.69,2838551040.0,3306446126.735961 
 01/14  11:00:00,619261744.8284744,14857951.34197786,403405014.44290435,2848152225.69,2838551040.0,4067783546.7385135 
 01/14  12:00:00,619261744.8284744,13170235.240824565,405600204.8002114,2848152225.69,2838551040.0,4068382397.0158477 
 01/14  13:00:00,619261744.8284744,13204111.187894111,407649503.6660697,2848152225.69,2838551040.0,4070503716.740114 
 01/14  14:00:00,619261744.8284744,13412290.375919852,409424207.9513723,2848152225.69,2838551040.0,4072479005.0898848 
 01/14  15:00:00,619261744.8284744,13780720.335338231,410816882.6156774,2848152225.69,2838551040.0,4074164753.158726 
 01/14  16:00:00,619261744.8284744,15238816.466524985,412113967.9961667,2848152225.69,2838551040.0,4076852678.807484 
 01/14  17:00:00,0.0,18893128.291317444,365892403.49602556,9601185.69,0.0,443771354.97907907 
 01/14  18:00:00,0.0,26318496.583690166,365892403.49602556,9601185.69,0.0,451196723.2714518 
 01/14  19:00:00,0.0,33197838.54587826,365933685.9735012,9601185.69,0.0,458076794.3196509 
 01/14  20:00:00,0.0,37631647.65727807,366013129.5628556,9601185.69,0.0,462512049.9438847 
 01/14  21:00:00,0.0,48297192.17611232,366184121.9949281,9601185.69,0.0,473180497.95988387 
 01/14  22:00:00,0.0,49666166.424639955,366294538.81602126,9601185.69,0.0,474551499.3713125 
 01/14  23:00:00,0.0,47848299.67807818,366347127.20222837,9601185.69,0.0,472734606.37256646 
 01/14  24:00:00,0.0,55685927.259628735,366483148.6193281,9601185.69,0.0,480575002.19258416 
 01/15  01:00:00,0.0,49255996.5825083,449903084.9057662,2848152225.69,2838551040.0,3411290620.1261086 
 01/15  02:00:00,0.0,51363517.66153751,379621756.31675273,2848152225.69,2838551040.0,3343072430.4480486 
 01/15  03:00:00,0.0,48685313.849812634,379290989.54239815,2848152225.69,2838551040.0,3340059435.2748275 
 01/15  04:00:00,0.0,50845138.732981555,381782162.6067146,2848152225.69,2838551040.0,3344673755.663477 
 01/15  05:00:00,0.0,46648502.0827917,385201450.73018396,2848152225.69,2838551040.0,3343930739.017594 
 01/15  06:00:00,0.0,43923122.6612587,388600794.10130405,2857753411.38,2838551040.0,3354301554.6630044 
 01/15  07:00:00,0.0,53123834.9411938,391470915.6586079,2857753411.38,2838551040.0,3366265034.6025267 
 01/15  08:00:00,0.0,39940191.09060974,395182336.44698185,2896158154.14,2838551040.0,3395452998.1341677 
 01/15  09:00:00,88547.30139452388,0.0,405748557.5765175,3011372382.42,2838551040.0,3556910341.955293 
 01/15  10:00:00,202077.77382011365,0.0,409926520.8616929,3011372382.42,2838551040.0,3561088305.240469 
 01/15  11:00:00,375801.70517023595,0.0,413762706.2908076,3011372382.42,2838551040.0,3560742235.396367 
 01/15  12:00:00,619731680.9239624,0.0,417061741.29703337,3011372382.42,2838551040.0,4315913682.039214 
 01/15  13:00:00,619722309.0547315,0.0,418854974.20226634,3011372382.42,2838551040.0,4302665541.651532 
 01/15  14:00:00,619806259.3623561,0.0,422190174.11153525,3011372382.42,2838551040.0,4321107050.358017 
 01/15  15:00:00,619829934.8666728,0.0,424274570.3264504,3011372382.42,2838551040.0,4323152598.518557 
 01/15  16:00:00,310187046.17116153,0.0,425715502.2939244,3011372382.42,2838551040.0,3948620770.4553957 
 01/15  17:00:00,124390569.99769653,0.0,366444840.7765134,172821342.42,0.0,825206834.3451537 
 01/15  18:00:00,371707.4155765993,0.0,366273928.9689983,134416599.66000003,0.0,625412469.8449343 
 01/15  19:00:00,60676.00178524769,0.0,365954682.1574381,96011856.90000002,0.0,556553558.7876941 
 01/15  20:00:00,0.0,0.0,365892403.49602556,96011856.90000002,0.0,556491280.1262816 
 01/15  21:00:00,0.0,18538845.4955445,365892403.4960257,57607114.13999998,0.0,521557922.1189862 
 01/15  22:00:00,0.0,29506945.994649976,365892403.4960257,57607114.13999998,0.0,532526022.6180917 
 01/15  23:00:00,0.0,50851371.8046603,365982516.8358783,19202371.38,0.0,500399861.058848 
 01/15  24:00:00,0.0,42124279.5519224,366099455.0489882,9601185.69,0.0,482073659.5932462 
 01/16  01:00:00,0.0,24070748.692181934,442038961.318413,2848152225.69,2838551040.0,3378534282.1395535 
 01/16  02:00:00,0.0,35581584.96585659,378231876.5983102,2848152225.69,2838551040.0,3326227058.6287966 
 01/16  03:00:00,0.0,14551526.147931874,380288242.0177483,2848152225.69,2838551040.0,3307394439.3161416 
 01/16  04:00:00,0.0,59214124.866541825,382879135.6629213,2848152225.69,2838551040.0,3354342215.355912 
 01/16  05:00:00,0.0,50762305.6781344,386836981.3626824,2848152225.69,2838551040.0,3349721222.498913 
 01/16  06:00:00,0.0,44926434.02635354,390258947.673401,2857753411.38,2838551040.0,3356964406.60845 
 01/16  07:00:00,0.0,43433021.25768578,393369408.4080667,2857753411.38,2838551040.0,3358594613.3357205 
 01/16  08:00:00,0.0,32900825.14615055,397119592.55618984,2896158154.14,2838551040.0,3390516365.145064 
 01/16  09:00:00,57750.95175504632,11016915.002226854,406755551.14447147,3011372382.42,2838551040.0,3568934250.5254745 
 01/16  10:00:00,70434.9252298508,13917785.960396374,409764538.3004098,3011372382.42,2838551040.0,3574844108.6395817 
 01/16  11:00:00,170698.73713184186,0.0,413344058.89418423,3011372382.42,2838551040.0,3564505843.2729597 
 01/16  12:00:00,240469.46033881095,0.0,416424309.7382288,3011372382.42,2838551040.0,3567586094.117005 
 01/16  13:00:00,224971.42110087269,0.0,418393111.5368879,3011372382.42,2838551040.0,3554487435.172824 
 01/16  14:00:00,286535.6282266041,0.0,421307788.19280666,3011372382.42,2838551040.0,3572469572.571583 
 01/16  15:00:00,293618.30323517433,0.0,422954809.9196117,3011372382.42,2838551040.0,3574116594.2983875 
 01/16  16:00:00,307952.07195184764,0.0,424775095.894496,3011372382.42,2838551040.0,3575936880.273272 
 01/16  17:00:00,315568.72011949867,0.0,366216307.45961004,172821342.42,0.0,678827051.8383858 
 01/16  18:00:00,139276.7450326154,9144592.162557792,366035359.0137148,134416599.66000003,0.0,634318492.0522087 
 01/16  19:00:00,0.0,17499341.77989442,365892403.49602556,96011856.90000002,0.0,573990621.9061761 
 01/16  20:00:00,0.0,20001542.127287526,365892403.4960257,96011856.90000002,0.0,576492822.2535691 
 01/16  21:00:00,0.0,40258557.05993296,365892403.4960257,57607114.13999998,0.0,543277633.6833746 
 01/16  22:00:00,0.0,40030259.6951402,365892403.4960257,57607114.13999998,0.0,543049336.3185819 
 01/16  23:00:00,0.0,48228315.31375129,366119574.752732,19202371.38,0.0,497779295.60954714 
 01/16  24:00:00,0.0,51490976.621516086,366336705.97072756,9601185.69,0.0,491444745.16894275 
 01/17  01:00:00,0.0,51601353.77350316,441667540.6246428,2848152225.69,2838551040.0,3405361687.2115264 
 01/17  02:00:00,0.0,48318506.98336691,380231324.72468394,2848152225.69,2838551040.0,3340637923.86496 
 01/17  03:00:00,0.0,48925271.24256774,380154202.6918011,2848152225.69,2838551040.0,3341153514.990353 
 01/17  04:00:00,0.0,25241652.42997199,382764339.1666549,2848152225.69,2838551040.0,3320269394.0556564 
 01/17  05:00:00,0.0,52079959.74665843,385930881.23547083,2848152225.69,2838551040.0,3350152634.4581027 
 01/17  06:00:00,0.0,44653458.19312412,389369674.50138295,2857753411.38,2838551040.0,3355811564.6976953 
 01/17  07:00:00,0.0,39882245.84598333,392481979.89993906,2857753411.38,2838551040.0,3354199853.4755006 
 01/17  08:00:00,0.0,63352087.34377087,395220075.0121625,2896158154.14,2838551040.0,3418696475.6149745 
 01/17  09:00:00,2350.9276820905798,149417.73476503004,405250048.49800634,3011372382.42,2838551040.0,3556561250.611547 
 01/17  10:00:00,37735.69406533823,0.0,409274579.6797438,3011372382.42,2838551040.0,3560436364.05852 
 01/17  11:00:00,152168.04352292715,0.0,412331153.5637308,3011372382.42,2838551040.0,3563492937.9425063 
 01/17  12:00:00,158221.72911922535,4897452.605383512,414589909.8561699,3011372382.42,2838551040.0,3570649146.8403287 
 01/17  13:00:00,103373.81765814849,17382913.71706726,416104233.1388347,3011372382.42,2838551040.0,3569581470.4918375 
 01/17  14:00:00,147481.63603147492,13639356.189489631,418934062.20119345,3011372382.42,2838551040.0,3583735202.7694592 
 01/17  15:00:00,126744.96243438638,18853883.81340199,420304542.49703306,3011372382.42,2838551040.0,3590320210.689211 
 01/17  16:00:00,107323.7456006442,20800926.961322576,421680404.2314894,3011372382.42,2838551040.0,3593643115.571588 
 01/17  17:00:00,81787.97982480674,23671162.742345452,365976351.7746408,172821342.42,0.0,702258258.895762 
 01/17  18:00:00,0.0,30834311.388693154,365892403.49602556,134416599.66000003,0.0,655865255.7606547 
 01/17  19:00:00,0.0,46198752.95516469,365892403.4960257,96011856.90000002,0.0,602690033.0814464 
 01/17  20:00:00,0.0,49020746.741791874,365892403.4960257,96011856.90000002,0.0,605512026.8680735 
 01/17  21:00:00,0.0,60620764.70126762,366330664.4374114,57607114.13999998,0.0,563742191.2292693 
 01/17  22:00:00,0.0,64469914.83526278,366601766.6831333,57607114.13999998,0.0,567618307.0996095 
 01/17  23:00:00,0.0,73598954.68770008,367260008.8602243,19202371.38,0.0,523283496.31812054 
 01/17  24:00:00,0.0,78326591.98502788,367511766.7663493,9601185.69,0.0,518417573.60108423 
 01/18  01:00:00,0.0,80551836.46979886,409406862.827641,2848152225.69,2838551040.0,3401014595.5367885 
 01/18  02:00:00,0.0,80034137.15336828,375013576.43999004,2848152225.69,2838551040.0,3366058014.438927 
 01/18  03:00:00,0.0,79327998.14094965,379019463.1206237,2848152225.69,2838551040.0,3369335284.783943 
 01/18  04:00:00,0.0,80645748.67191245,381501076.2933304,2848152225.69,2838551040.0,3373087888.191658 
 01/18  05:00:00,0.0,79070080.2210054,384771946.0909995,2848152225.69,2838551040.0,3374805114.3149123 
 01/18  06:00:00,0.0,77546107.86458215,387951738.13133776,2857753411.38,2838551040.0,3386136462.342981 
 01/18  07:00:00,0.0,75333875.17363754,390820731.68778855,2857753411.38,2838551040.0,3386802848.126558 
 01/18  08:00:00,0.0,61758775.58275308,394384396.6508206,2896158154.14,2838551040.0,3415684170.8171988 
 01/18  09:00:00,0.0,29113706.720084902,402857145.99198186,3011372382.42,2838551040.0,3583132637.0908422 
 01/18  10:00:00,0.0,0.0,406983432.7297646,3011372382.42,2838551040.0,3558145217.1085405 
 01/18  11:00:00,49752.589463744254,0.0,411029671.7222962,3011372382.42,2838551040.0,3562191456.1010714 
 01/18  12:00:00,189709.7130495465,0.0,414661894.0326353,3011372382.42,2838551040.0,3565823678.4114113 
 01/18  13:00:00,250276.64087848677,0.0,417087533.7729534,3011372382.42,2838551040.0,3553181857.408889 
 01/18  14:00:00,619709079.7318565,0.0,421957561.0334169,3011372382.42,2838551040.0,4320821821.904658 
 01/18  15:00:00,619752512.6286335,0.0,423566060.231578,3011372382.42,2838551040.0,4322336378.980813 
 01/18  16:00:00,619772374.6744337,0.0,425266211.5878123,3011372382.42,2838551040.0,4323900246.968282 
 01/18  17:00:00,619802959.4166093,0.0,366447913.40264815,172821342.42,0.0,1426501453.6826055 
 01/18  18:00:00,383473.4678486891,0.0,366286005.802739,134416599.66000003,0.0,624229616.6006135 
 01/18  19:00:00,619436980.7901412,0.0,366072268.03559387,96011856.90000002,0.0,1308234108.5745645 
 01/18  20:00:00,619380503.0169089,0.0,366014298.49223274,96011856.90000002,0.0,1308117483.9178662 
 01/18  21:00:00,619261744.8284744,0.0,365892403.4960257,57607114.13999998,0.0,1254543947.7027097 
 01/18  22:00:00,619261744.8284744,0.0,365892403.4960257,57607114.13999998,0.0,1254479138.537002 
 01/18  23:00:00,412841163.21898293,0.0,365892403.4960257,19202371.38,0.0,950510205.1389438 
 01/18  24:00:00,0.0,0.0,365892403.4960257,9601185.69,0.0,439945687.4306016 
 01/19  01:00:00,619261744.8284744,0.0,443187353.2919818,2848152225.69,2838551040.0,4107262423.012037 
 01/19  02:00:00,0.0,0.0,381251009.69502264,2848152225.69,2838551040.0,3293855333.629598 
 01/19  03:00:00,0.0,18140867.595986497,381050184.5648072,2848152225.69,2838551040.0,3311795376.0953693 
 01/19  04:00:00,0.0,27654167.12689523,383647719.4561936,2848152225.69,2838551040.0,3323906210.517665 
 01/19  05:00:00,0.0,42026958.810490735,385981366.29813474,2848152225.69,2838551040.0,3340548255.9937696 
 01/19  06:00:00,206420581.60949147,6922973.599267805,390298421.72161067,2857753411.38,2838551040.0,3569807176.3765793 
 01/19  07:00:00,0.0,0.0,394121547.3700402,2857753411.38,2838551040.0,3316327056.994616 
 01/19  08:00:00,0.0,13404966.836450376,397591224.8618017,2896158154.14,2838551040.0,3371606444.0828285 
 01/19  09:00:00,619523458.1801847,0.0,408314764.9157525,3011372382.42,2838551040.0,4306924132.260696 
 01/19  10:00:00,619673975.8821216,0.0,412057861.9804149,3011372382.42,2838551040.0,4310717634.717009 
 01/19  11:00:00,619794384.438493,0.0,415603780.0484719,3011372382.42,2838551040.0,4314473990.047004 
